日期,风格因子,风格指数名称,风格收益,沪深300收益,中证全指收益,相对沪深300超额收益,相对中证全指超额收益,主口径超额收益,阶段编号,阶段名称,市场状态,阶段细分,阶段事件,市场26周收益,市场52周收益,市场26周年化波动率,市场52周最大回撤,波动环境,10年期国债收益率,13周利率变化bp,26周利率变化bp,利率方向,利率水平
2005-10-19,价值,300价值,-0.025876745908336884,-0.02215647297154366,-0.010203458008311683,-0.003720272936793223,-0.0156732879000252,-0.003720272936793223,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.9127,-47.06000000000002,,利率下行,低利率
2005-10-19,成长,300成长,-0.028110902705086538,-0.02215647297154366,-0.010203458008311683,-0.005954429733542876,-0.017907444696774855,-0.005954429733542876,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.9127,-47.06000000000002,,利率下行,低利率
2005-10-19,红利,中证红利,-0.0291705380054863,-0.02215647297154366,-0.010203458008311683,-0.00701406503394264,-0.01896707999717462,-0.00701406503394264,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.9127,-47.06000000000002,,利率下行,低利率
2005-10-19,低波,300SNLV,-0.027045288387180122,-0.02215647297154366,-0.010203458008311683,-0.0048888154156364605,-0.01684183037886844,-0.0048888154156364605,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.9127,-47.06000000000002,,利率下行,低利率
2005-10-19,质量,盈利质量,0.0003017508512854761,-0.02215647297154366,-0.010203458008311683,0.022458223822829138,0.01050520885959716,0.022458223822829138,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.9127,-47.06000000000002,,利率下行,低利率
2005-10-19,规模,中证500,0.009013470681458191,-0.02215647297154366,-0.010203458008311683,0.031169943653001853,0.019216928689769874,0.031169943653001853,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.9127,-47.06000000000002,,利率下行,低利率
2005-10-19,动量,300动量,-0.024993527675658878,-0.02215647297154366,-0.010203458008311683,-0.002837054704115216,-0.014790069667347194,-0.002837054704115216,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.9127,-47.06000000000002,,利率下行,低利率
2005-10-26,价值,300价值,-0.023775592075363727,-0.01962165565173013,-0.02526781980505355,-0.004153936423633597,0.0014922277296898212,-0.004153936423633597,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.8096,-74.73,,利率下行,低利率
2005-10-26,成长,300成长,-0.021392976346355175,-0.01962165565173013,-0.02526781980505355,-0.0017713206946250448,0.0038748434586983738,-0.0017713206946250448,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.8096,-74.73,,利率下行,低利率
2005-10-26,红利,中证红利,-0.027016403528510424,-0.01962165565173013,-0.02526781980505355,-0.007394747876780294,-0.0017485837234568757,-0.007394747876780294,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.8096,-74.73,,利率下行,低利率
2005-10-26,低波,300SNLV,-0.025247127247474466,-0.01962165565173013,-0.02526781980505355,-0.005625471595744336,2.0692557579082838e-05,-0.005625471595744336,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.8096,-74.73,,利率下行,低利率
2005-10-26,质量,盈利质量,-0.030346978412758796,-0.01962165565173013,-0.02526781980505355,-0.010725322761028666,-0.0050791586077052475,-0.010725322761028666,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.8096,-74.73,,利率下行,低利率
2005-10-26,规模,中证500,-0.0296933065952405,-0.01962165565173013,-0.02526781980505355,-0.010071650943510368,-0.00442548679018695,-0.010071650943510368,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.8096,-74.73,,利率下行,低利率
2005-10-26,动量,300动量,-0.016667286235482193,-0.01962165565173013,-0.02526781980505355,0.0029543694162479373,0.008600533569571356,0.0029543694162479373,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.8096,-74.73,,利率下行,低利率
2005-11-02,价值,300价值,-0.0009253325593492345,-0.00587276800869041,-0.02071983875611849,0.004947435449341175,0.019794506196769257,0.004947435449341175,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.979,-24.52000000000001,,利率下行,中利率
2005-11-02,成长,300成长,-0.004516822860654579,-0.00587276800869041,-0.02071983875611849,0.0013559451480358309,0.016203015895463913,0.0013559451480358309,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.979,-24.52000000000001,,利率下行,中利率
2005-11-02,红利,中证红利,-0.011867750982148428,-0.00587276800869041,-0.02071983875611849,-0.0059949829734580184,0.008852087773970063,-0.0059949829734580184,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.979,-24.52000000000001,,利率下行,中利率
2005-11-02,低波,300SNLV,-0.005000987952545,-0.00587276800869041,-0.02071983875611849,0.0008717800561454103,0.015718850803573492,0.0008717800561454103,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.979,-24.52000000000001,,利率下行,中利率
2005-11-02,质量,盈利质量,-0.030475912422733176,-0.00587276800869041,-0.02071983875611849,-0.024603144414042766,-0.009756073666614684,-0.024603144414042766,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.979,-24.52000000000001,,利率下行,中利率
2005-11-02,规模,中证500,-0.03748720943004635,-0.00587276800869041,-0.02071983875611849,-0.03161444142135594,-0.01676737067392786,-0.03161444142135594,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.979,-24.52000000000001,,利率下行,中利率
2005-11-02,动量,300动量,0.0033186706955166123,-0.00587276800869041,-0.02071983875611849,0.009191438704207022,0.024038509451635104,0.009191438704207022,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,2.979,-24.52000000000001,,利率下行,中利率
2005-11-09,价值,300价值,-0.0009376950535147088,0.002896818621592523,0.009644108860819012,-0.0038345136751072317,-0.01058180391433372,-0.0038345136751072317,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.1317,-9.960000000000013,,利率震荡,中利率
2005-11-09,成长,300成长,-0.003793724640690388,0.002896818621592523,0.009644108860819012,-0.006690543262282911,-0.0134378335015094,-0.006690543262282911,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.1317,-9.960000000000013,,利率震荡,中利率
2005-11-09,红利,中证红利,0.0017538454245966673,0.002896818621592523,0.009644108860819012,-0.0011429731969958556,-0.007890263436222344,-0.0011429731969958556,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.1317,-9.960000000000013,,利率震荡,中利率
2005-11-09,低波,300SNLV,0.00011187809762502887,0.002896818621592523,0.009644108860819012,-0.002784940523967494,-0.009532230763193983,-0.002784940523967494,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.1317,-9.960000000000013,,利率震荡,中利率
2005-11-09,质量,盈利质量,0.02032157102800025,0.002896818621592523,0.009644108860819012,0.01742475240640773,0.01067746216718124,0.01742475240640773,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.1317,-9.960000000000013,,利率震荡,中利率
2005-11-09,规模,中证500,0.018243845892807142,0.002896818621592523,0.009644108860819012,0.01534702727121462,0.00859973703198813,0.01534702727121462,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.1317,-9.960000000000013,,利率震荡,中利率
2005-11-09,动量,300动量,-0.005894099979007361,0.002896818621592523,0.009644108860819012,-0.008790918600599884,-0.015538208839826373,-0.008790918600599884,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.1317,-9.960000000000013,,利率震荡,中利率
2005-11-16,价值,300价值,-0.023714857414311896,-0.02699765632536799,-0.0275143862264986,0.003282798911056095,0.0037995288121867032,0.003282798911056095,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.5099,16.65000000000001,,利率上行,中利率
2005-11-16,成长,300成长,-0.02605442981640782,-0.02699765632536799,-0.0275143862264986,0.000943226508960171,0.0014599564100907791,0.000943226508960171,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.5099,16.65000000000001,,利率上行,中利率
2005-11-16,红利,中证红利,-0.024886436226843833,-0.02699765632536799,-0.0275143862264986,0.002111220098524158,0.002627949999654766,0.002111220098524158,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.5099,16.65000000000001,,利率上行,中利率
2005-11-16,低波,300SNLV,-0.028288009128231706,-0.02699765632536799,-0.0275143862264986,-0.0012903528028637146,-0.0007736229017331064,-0.0012903528028637146,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.5099,16.65000000000001,,利率上行,中利率
2005-11-16,质量,盈利质量,-0.03337453945506308,-0.02699765632536799,-0.0275143862264986,-0.006376883129695088,-0.00586015322856448,-0.006376883129695088,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.5099,16.65000000000001,,利率上行,中利率
2005-11-16,规模,中证500,-0.03214142462779879,-0.02699765632536799,-0.0275143862264986,-0.005143768302430796,-0.0046270384013001875,-0.005143768302430796,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.5099,16.65000000000001,,利率上行,中利率
2005-11-16,动量,300动量,-0.028250958393796988,-0.02699765632536799,-0.0275143862264986,-0.0012533020684289964,-0.0007365721672983883,-0.0012533020684289964,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.5099,16.65000000000001,,利率上行,中利率
2005-11-23,价值,300价值,0.016691339966617535,0.01691925009404449,0.016326481721048447,-0.0002279101274269557,0.0003648582455690885,-0.0002279101274269557,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3553,3.4000000000000252,,利率震荡,中利率
2005-11-23,成长,300成长,0.01883010966637344,0.01691925009404449,0.016326481721048447,0.001910859572328949,0.0025036279453249932,0.001910859572328949,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3553,3.4000000000000252,,利率震荡,中利率
2005-11-23,红利,中证红利,0.01623493802335929,0.01691925009404449,0.016326481721048447,-0.0006843120706852002,-9.154369768915593e-05,-0.0006843120706852002,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3553,3.4000000000000252,,利率震荡,中利率
2005-11-23,低波,300SNLV,0.011756850487974146,0.01691925009404449,0.016326481721048447,-0.005162399606070345,-0.0045696312330743005,-0.005162399606070345,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3553,3.4000000000000252,,利率震荡,中利率
2005-11-23,质量,盈利质量,0.016272370755781695,0.01691925009404449,0.016326481721048447,-0.0006468793382627958,-5.411096526675152e-05,-0.0006468793382627958,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3553,3.4000000000000252,,利率震荡,中利率
2005-11-23,规模,中证500,0.016695818579621102,0.01691925009404449,0.016326481721048447,-0.00022343151442338893,0.0003693368585726553,-0.00022343151442338893,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3553,3.4000000000000252,,利率震荡,中利率
2005-11-23,动量,300动量,0.016551835579342145,0.01691925009404449,0.016326481721048447,-0.00036741451470234665,0.00022535385829369758,-0.00036741451470234665,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3553,3.4000000000000252,,利率震荡,中利率
2005-11-30,价值,300价值,-0.0008150644800120066,-0.0005907233493440689,-0.005067945831909171,-0.0002243411306679377,0.004252881351897164,-0.0002243411306679377,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3255,-23.53000000000001,,利率下行,中利率
2005-11-30,成长,300成长,-0.004360081410895056,-0.0005907233493440689,-0.005067945831909171,-0.003769358061550987,0.000707864421014115,-0.003769358061550987,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3255,-23.53000000000001,,利率下行,中利率
2005-11-30,红利,中证红利,-0.005479386642950557,-0.0005907233493440689,-0.005067945831909171,-0.004888663293606488,-0.00041144081104138586,-0.004888663293606488,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3255,-23.53000000000001,,利率下行,中利率
2005-11-30,低波,300SNLV,-0.004747654618793784,-0.0005907233493440689,-0.005067945831909171,-0.004156931269449715,0.0003202912131153868,-0.004156931269449715,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3255,-23.53000000000001,,利率下行,中利率
2005-11-30,质量,盈利质量,-0.007419811611155569,-0.0005907233493440689,-0.005067945831909171,-0.0068290882618115,-0.002351865779246398,-0.0068290882618115,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,,,,,,3.3255,-23.53000000000001,,利率下行,中利率
