日期,企业生命周期阶段,生命周期代理指数,生命周期指数代码,生命周期代理收益,沪深300收益,生命周期代理超额收益,阶段编号,阶段名称,市场状态,阶段细分,阶段事件,市场26周收益,市场52周收益,市场26周年化波动率,市场52周最大回撤,波动环境,10年期国债收益率,13周利率变化bp,26周利率变化bp,利率方向,利率水平
2006-02-15,初创期,北证50,899050.BJ,,0.012436071163176798,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.12327804486285698,,0.1638849195061972,,低波动,2.9109,-59.90000000000002,-43.250000000000014,利率下行,低利率
2006-02-15,成长期,创业板50,399673.SZ,,0.012436071163176798,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.12327804486285698,,0.1638849195061972,,低波动,2.9109,-59.90000000000002,-43.250000000000014,利率下行,低利率
2006-02-15,成熟期,中证A50,930050.CSI,,0.012436071163176798,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.12327804486285698,,0.1638849195061972,,低波动,2.9109,-59.90000000000002,-43.250000000000014,利率下行,低利率
2006-02-15,调整期,上国改革,H50052.CSI,,0.012436071163176798,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.12327804486285698,,0.1638849195061972,,低波动,2.9109,-59.90000000000002,-43.250000000000014,利率下行,低利率
2006-02-22,初创期,北证50,899050.BJ,,-0.0020867963358731645,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.13299310454509317,,0.16185240172051357,,低波动,2.9172,-43.81000000000004,-40.41000000000001,利率下行,低利率
2006-02-22,成长期,创业板50,399673.SZ,,-0.0020867963358731645,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.13299310454509317,,0.16185240172051357,,低波动,2.9172,-43.81000000000004,-40.41000000000001,利率下行,低利率
2006-02-22,成熟期,中证A50,930050.CSI,,-0.0020867963358731645,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.13299310454509317,,0.16185240172051357,,低波动,2.9172,-43.81000000000004,-40.41000000000001,利率下行,低利率
2006-02-22,调整期,上国改革,H50052.CSI,,-0.0020867963358731645,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.13299310454509317,,0.16185240172051357,,低波动,2.9172,-43.81000000000004,-40.41000000000001,利率下行,低利率
2006-03-01,初创期,北证50,899050.BJ,,0.013301701531353904,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.14455181171641818,,0.16208371142256767,,低波动,2.9,-42.55,-66.08000000000001,利率下行,低利率
2006-03-01,成长期,创业板50,399673.SZ,,0.013301701531353904,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.14455181171641818,,0.16208371142256767,,低波动,2.9,-42.55,-66.08000000000001,利率下行,低利率
2006-03-01,成熟期,中证A50,930050.CSI,,0.013301701531353904,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.14455181171641818,,0.16208371142256767,,低波动,2.9,-42.55,-66.08000000000001,利率下行,低利率
2006-03-01,调整期,上国改革,H50052.CSI,,0.013301701531353904,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.14455181171641818,,0.16208371142256767,,低波动,2.9,-42.55,-66.08000000000001,利率下行,低利率
2006-03-08,初创期,北证50,899050.BJ,,-0.042450737835382446,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.05882078616084785,,0.1711388918138588,,中波动,2.88,-38.90000000000002,-56.269999999999996,利率下行,低利率
2006-03-08,成长期,创业板50,399673.SZ,,-0.042450737835382446,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.05882078616084785,,0.1711388918138588,,中波动,2.88,-38.90000000000002,-56.269999999999996,利率下行,低利率
2006-03-08,成熟期,中证A50,930050.CSI,,-0.042450737835382446,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.05882078616084785,,0.1711388918138588,,中波动,2.88,-38.90000000000002,-56.269999999999996,利率下行,低利率
2006-03-08,调整期,上国改革,H50052.CSI,,-0.042450737835382446,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.05882078616084785,,0.1711388918138588,,中波动,2.88,-38.90000000000002,-56.269999999999996,利率下行,低利率
2006-03-15,初创期,北证50,899050.BJ,,0.013974112838298192,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.042753667587503985,,0.16733948608899715,,中波动,2.91,-32.089999999999996,-39.46000000000001,利率下行,低利率
2006-03-15,成长期,创业板50,399673.SZ,,0.013974112838298192,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.042753667587503985,,0.16733948608899715,,中波动,2.91,-32.089999999999996,-39.46000000000001,利率下行,低利率
2006-03-15,成熟期,中证A50,930050.CSI,,0.013974112838298192,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.042753667587503985,,0.16733948608899715,,中波动,2.91,-32.089999999999996,-39.46000000000001,利率下行,低利率
2006-03-15,调整期,上国改革,H50052.CSI,,0.013974112838298192,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.042753667587503985,,0.16733948608899715,,中波动,2.91,-32.089999999999996,-39.46000000000001,利率下行,低利率
2006-03-22,初创期,北证50,899050.BJ,,0.019618094577294798,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.07326039739361279,,0.1693383448707059,,中波动,2.93,-19.95999999999998,-43.98,利率下行,中利率
2006-03-22,成长期,创业板50,399673.SZ,,0.019618094577294798,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.07326039739361279,,0.1693383448707059,,中波动,2.93,-19.95999999999998,-43.98,利率下行,中利率
2006-03-22,成熟期,中证A50,930050.CSI,,0.019618094577294798,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.07326039739361279,,0.1693383448707059,,中波动,2.93,-19.95999999999998,-43.98,利率下行,中利率
2006-03-22,调整期,上国改革,H50052.CSI,,0.019618094577294798,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.07326039739361279,,0.1693383448707059,,中波动,2.93,-19.95999999999998,-43.98,利率下行,中利率
2006-03-29,初创期,北证50,899050.BJ,,0.019717452665174662,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.16452565658747909,,0.14704524585235038,,低波动,2.94,-22.409999999999997,-26.6,利率下行,中利率
2006-03-29,成长期,创业板50,399673.SZ,,0.019717452665174662,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.16452565658747909,,0.14704524585235038,,低波动,2.94,-22.409999999999997,-26.6,利率下行,中利率
2006-03-29,成熟期,中证A50,930050.CSI,,0.019717452665174662,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.16452565658747909,,0.14704524585235038,,低波动,2.94,-22.409999999999997,-26.6,利率下行,中利率
2006-03-29,调整期,上国改革,H50052.CSI,,0.019717452665174662,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.16452565658747909,,0.14704524585235038,,低波动,2.94,-22.409999999999997,-26.6,利率下行,中利率
2006-04-05,初创期,北证50,899050.BJ,,0.029491863948775343,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.18620401829604738,,0.1517512972541221,,低波动,2.91,-16.199999999999992,-29.59999999999998,利率下行,低利率
2006-04-05,成长期,创业板50,399673.SZ,,0.029491863948775343,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.18620401829604738,,0.1517512972541221,,低波动,2.91,-16.199999999999992,-29.59999999999998,利率下行,低利率
2006-04-05,成熟期,中证A50,930050.CSI,,0.029491863948775343,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.18620401829604738,,0.1517512972541221,,低波动,2.91,-16.199999999999992,-29.59999999999998,利率下行,低利率
2006-04-05,调整期,上国改革,H50052.CSI,,0.029491863948775343,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.18620401829604738,,0.1517512972541221,,低波动,2.91,-16.199999999999992,-29.59999999999998,利率下行,低利率
2006-04-12,初创期,北证50,899050.BJ,,0.02271492675622988,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.21544491855012549,,0.15626138365821507,,低波动,2.98,-8.78000000000001,-3.0400000000000205,利率震荡,中利率
2006-04-12,成长期,创业板50,399673.SZ,,0.02271492675622988,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.21544491855012549,,0.15626138365821507,,低波动,2.98,-8.78000000000001,-3.0400000000000205,利率震荡,中利率
2006-04-12,成熟期,中证A50,930050.CSI,,0.02271492675622988,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.21544491855012549,,0.15626138365821507,,低波动,2.98,-8.78000000000001,-3.0400000000000205,利率震荡,中利率
2006-04-12,调整期,上国改革,H50052.CSI,,0.02271492675622988,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.21544491855012549,,0.15626138365821507,,低波动,2.98,-8.78000000000001,-3.0400000000000205,利率震荡,中利率
2006-04-19,初创期,北证50,899050.BJ,,0.013095934190029412,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.23803335924760693,,0.15401255843316217,,低波动,3.01,1.2799999999999923,9.729999999999972,利率震荡,中利率
2006-04-19,成长期,创业板50,399673.SZ,,0.013095934190029412,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.23803335924760693,,0.15401255843316217,,低波动,3.01,1.2799999999999923,9.729999999999972,利率震荡,中利率
2006-04-19,成熟期,中证A50,930050.CSI,,0.013095934190029412,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.23803335924760693,,0.15401255843316217,,低波动,3.01,1.2799999999999923,9.729999999999972,利率震荡,中利率
2006-04-19,调整期,上国改革,H50052.CSI,,0.013095934190029412,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.23803335924760693,,0.15401255843316217,,低波动,3.01,1.2799999999999923,9.729999999999972,利率震荡,中利率
2006-04-26,初创期,北证50,899050.BJ,,0.013935578240583446,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.2843305499568096,,0.14581480299971253,,低波动,3.05,9.109999999999996,24.03999999999997,利率震荡,中利率
2006-04-26,成长期,创业板50,399673.SZ,,0.013935578240583446,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.2843305499568096,,0.14581480299971253,,低波动,3.05,9.109999999999996,24.03999999999997,利率震荡,中利率
2006-04-26,成熟期,中证A50,930050.CSI,,0.013935578240583446,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.2843305499568096,,0.14581480299971253,,低波动,3.05,9.109999999999996,24.03999999999997,利率震荡,中利率
2006-04-26,调整期,上国改革,H50052.CSI,,0.013935578240583446,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.2843305499568096,,0.14581480299971253,,低波动,3.05,9.109999999999996,24.03999999999997,利率震荡,中利率
2006-05-03,初创期,北证50,899050.BJ,,0.004408262940174712,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.3166913649942369,,0.13906799830086797,,低波动,3.05,9.109999999999996,7.099999999999973,利率震荡,中利率
2006-05-03,成长期,创业板50,399673.SZ,,0.004408262940174712,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.3166913649942369,,0.13906799830086797,,低波动,3.05,9.109999999999996,7.099999999999973,利率震荡,中利率
2006-05-03,成熟期,中证A50,930050.CSI,,0.004408262940174712,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.3166913649942369,,0.13906799830086797,,低波动,3.05,9.109999999999996,7.099999999999973,利率震荡,中利率
2006-05-03,调整期,上国改革,H50052.CSI,,0.004408262940174712,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.3166913649942369,,0.13906799830086797,,低波动,3.05,9.109999999999996,7.099999999999973,利率震荡,中利率
2006-05-10,初创期,北证50,899050.BJ,,0.0904280977112315,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.4280834284649253,,0.18307077323943569,,中波动,3.0,2.850000000000019,-13.169999999999993,利率震荡,中利率
2006-05-10,成长期,创业板50,399673.SZ,,0.0904280977112315,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.4280834284649253,,0.18307077323943569,,中波动,3.0,2.850000000000019,-13.169999999999993,利率震荡,中利率
2006-05-10,成熟期,中证A50,930050.CSI,,0.0904280977112315,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.4280834284649253,,0.18307077323943569,,中波动,3.0,2.850000000000019,-13.169999999999993,利率震荡,中利率
2006-05-10,调整期,上国改革,H50052.CSI,,0.0904280977112315,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.4280834284649253,,0.18307077323943569,,中波动,3.0,2.850000000000019,-13.169999999999993,利率震荡,中利率
2006-05-17,初创期,北证50,899050.BJ,,0.05735896815352315,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.5538875712711417,,0.18265228710859097,,中波动,3.0,8.910000000000018,-50.99,利率震荡,中利率
2006-05-17,成长期,创业板50,399673.SZ,,0.05735896815352315,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.5538875712711417,,0.18265228710859097,,中波动,3.0,8.910000000000018,-50.99,利率震荡,中利率
2006-05-17,成熟期,中证A50,930050.CSI,,0.05735896815352315,,1.0,股改后全面牛市,牛市,显著上行,股权分置改革、企业盈利改善、居民资金入市,0.5538875712711417,,0.18265228710859097,,中波动,3.0,8.910000000000018,-50.99,利率震荡,中利率
